ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
51,112.199997,0.823845,0.127500,2.600007,10,8,0.775106,0.125223,7.925307
52,1.700000,0.012482,0.001932,0.039394,10,8,0.011744,0.001897,0.120080
53,86.500000,0.635139,0.098295,2.004462,10,8,0.597564,0.096540,6.109974
54,89.000000,0.653496,0.101136,2.062394,10,8,0.614834,0.099330,6.286563
55,26.500000,0.194580,0.030114,0.623063,10,8,0.183069,0.029576,1.888107
56,8.600000,0.063147,0.009773,0.202202,10,8,0.059411,0.009598,0.612744
57,4.000000,0.029371,0.004545,0.094047,10,8,0.027633,0.004464,0.284997
58,160.000000,1.174823,0.181818,3.698297,10,8,1.105320,0.178571,11.593492
59,7.500000,0.055070,0.008523,0.176339,10,8,0.051812,0.008371,0.534370
60,6.500000,0.047727,0.007386,0.152827,10,8,0.044904,0.007254,0.463121
61,6.300000,0.046259,0.007159,0.148124,10,8,0.043522,0.007031,0.448871
62,154.600006,1.135173,0.175682,3.573480,10,8,1.068016,0.172545,11.202212
63,74.099998,0.544090,0.084205,1.738892,10,8,0.511901,0.082701,5.420032
64,2.200000,0.016154,0.002500,0.051627,10,8,0.015198,0.002455,0.160919
65,152.899994,1.122691,0.173750,3.534185,10,8,1.056271,0.170647,11.079030
66,72.300003,0.530873,0.082159,1.696652,10,8,0.499467,0.080692,5.288371
67,190.000000,1.395103,0.215909,4.391728,10,8,1.312568,0.212054,13.767272
68,123.199997,0.904614,0.140000,2.854910,10,8,0.851096,0.137500,8.702298
69,214.699997,1.576466,0.243977,4.962652,10,8,1.483201,0.239621,15.557017
70,13.100000,0.096189,0.014886,0.308005,10,8,0.090498,0.014621,0.933366
71,2.000000,0.014685,0.002273,0.047024,10,8,0.013817,0.002232,0.142499
72,186.000000,1.365732,0.211364,4.299270,10,8,1.284935,0.207589,13.477434
73,119.900002,0.880383,0.136250,2.778439,10,8,0.828299,0.133817,8.469201
74,123.300003,0.905348,0.140114,2.857227,10,8,0.851787,0.137612,8.709362
75,51.200001,0.375943,0.058182,1.201502,10,8,0.353702,0.057143,3.745015
76,73.099998,0.536747,0.083068,1.715425,10,8,0.504993,0.081585,5.346887
77,7.600000,0.055804,0.008636,0.178690,10,8,0.052503,0.008482,0.541495
78,63.900002,0.469195,0.072614,1.499530,10,8,0.441437,0.071317,4.673955
79,1.800000,0.013217,0.002045,0.042240,10,8,0.012435,0.002009,0.131661
80,85.300003,0.626328,0.096932,1.976654,10,8,0.589274,0.095201,6.025212
81,118.500000,0.870104,0.134659,2.745997,10,8,0.818628,0.132254,8.370311
82,164.399994,1.207131,0.186818,3.800000,10,8,1.135716,0.183482,11.912313
83,2.300000,0.016888,0.002614,0.053163,10,8,0.015889,0.002567,0.166656
84,160.300003,1.177026,0.182159,3.705231,10,8,1.107393,0.178906,11.615230
85,71.000000,0.521328,0.080682,1.666145,10,8,0.490486,0.079241,5.193283
86,191.399994,1.405382,0.217500,4.424088,10,8,1.322239,0.213616,13.868714
87,124.199997,0.911957,0.141136,2.878083,10,8,0.858005,0.138616,8.772934
88,214.600006,1.575732,0.243864,4.960341,10,8,1.482511,0.239509,15.549772
89,122.099998,0.896537,0.138750,2.829420,10,8,0.843497,0.136272,8.624599
90,2.100000,0.015420,0.002386,0.048663,10,8,0.014507,0.002344,0.148335
91,193.399994,1.420068,0.219773,4.470316,10,8,1.336056,0.215848,14.013633
92,121.599998,0.892866,0.138182,2.817833,10,8,0.840043,0.135714,8.589282
93,199.199997,1.462655,0.226364,4.604380,10,8,1.376124,0.222321,14.433897
94,70.199997,0.515454,0.079773,1.647371,10,8,0.484959,0.078348,5.134767
95,51.400002,0.377412,0.058409,1.206195,10,8,0.355084,0.057366,3.759644
96,62.700001,0.460384,0.071250,1.471370,10,8,0.433147,0.069978,4.586181
97,135.899994,0.997866,0.154432,3.149207,10,8,0.938831,0.151674,9.599369
98,73.099998,0.536747,0.083068,1.715425,10,8,0.504993,0.081585,5.346887
99,161.300003,1.184369,0.183295,3.728346,10,8,1.114301,0.180022,11.687689
100,73.699997,0.541153,0.083750,1.729505,10,8,0.509138,0.082254,5.390774
101,188.300003,1.382620,0.213977,4.352433,10,8,1.300824,0.210156,13.644091
102,2.200000,0.016154,0.002500,0.050852,10,8,0.015198,0.002455,0.159411
103,155.699997,1.143250,0.176932,3.598905,10,8,1.075615,0.173772,11.281917
104,121.099998,0.889194,0.137614,2.806247,10,8,0.836589,0.135156,8.553964
105,187.199997,1.374543,0.212727,4.327007,10,8,1.293224,0.208929,13.564385
106,213.899994,1.570592,0.243068,4.944161,10,8,1.477675,0.238728,15.499049
107,52.099998,0.382552,0.059205,1.222622,10,8,0.359920,0.058147,3.810846
108,131.199997,0.963355,0.149091,3.040294,10,8,0.906362,0.146429,9.267383
109,2.100000,0.015420,0.002386,0.048663,10,8,0.014507,0.002344,0.148335
110,191.500000,1.406117,0.217614,4.426399,10,8,1.322930,0.213728,13.875961
111,121.000000,0.888460,0.137500,2.803929,10,8,0.835898,0.135045,8.546900
112,49.400002,0.362727,0.056136,1.159261,10,8,0.341268,0.055134,3.613355
113,137.300003,1.008145,0.156023,3.181649,10,8,0.948503,0.153237,9.698260
114,72.300003,0.530873,0.082159,1.696652,10,8,0.499467,0.080692,5.288371
115,73.800003,0.541887,0.083864,1.731852,10,8,0.509829,0.082366,5.398089
116,32.299999,0.237167,0.036705,0.757979,10,8,0.223136,0.036049,2.362578
117,17.200001,0.126294,0.019545,0.404403,10,8,0.118822,0.019196,1.225489
118,266.700012,1.958284,0.303068,6.164599,10,8,1.842431,0.297656,19.324903
119,243.300003,1.786466,0.276477,5.623723,10,8,1.680777,0.271540,17.629354
120,11.900000,0.087377,0.013523,0.279791,10,8,0.082208,0.013281,0.847867
121,120.500000,0.884789,0.136932,2.792343,10,8,0.832444,0.134487,8.511583
122,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
123,152.199997,1.117551,0.172955,3.518005,10,8,1.051436,0.169866,11.028309
124,157.100006,1.153530,0.178523,3.631265,10,8,1.085286,0.175335,11.383360
125,189.500000,1.391431,0.215341,4.380170,10,8,1.309113,0.211496,13.731042
126,121.400002,0.891397,0.137955,2.813199,10,8,0.838662,0.135491,8.575155
127,196.399994,1.442096,0.223182,4.539659,10,8,1.356780,0.219196,14.231011
128,2.100000,0.015420,0.002386,0.048540,10,8,0.014507,0.002344,0.152165
129,68.800003,0.505174,0.078182,1.614518,10,8,0.475288,0.076786,5.032365
130,247.000000,1.813634,0.280682,5.709246,10,8,1.706338,0.275670,17.897453
131,2.200000,0.016154,0.002500,0.050852,10,8,0.015198,0.002455,0.159411
132,133.300003,0.978775,0.151477,3.088957,10,8,0.920870,0.148772,9.415718
133,191.699997,1.407585,0.217841,4.431022,10,8,1.324312,0.213951,13.890452
134,2.100000,0.015420,0.002386,0.048540,10,8,0.014507,0.002344,0.152165
135,213.199997,1.565452,0.242273,4.927981,10,8,1.472839,0.237946,15.448328
136,124.099998,0.911222,0.141023,2.875766,10,8,0.857314,0.138504,8.765870
137,138.199997,1.014754,0.157045,3.202504,10,8,0.954720,0.154241,9.761831
138,52.299999,0.384020,0.059432,1.227315,10,8,0.361302,0.058371,3.825475
139,48.599998,0.356853,0.055227,1.140488,10,8,0.335741,0.054241,3.554839
140,146.500000,1.075698,0.166477,3.394840,10,8,1.012059,0.163504,10.348107
141,70.500000,0.517657,0.080114,1.654411,10,8,0.487032,0.078683,5.156710
142,74.300003,0.545559,0.084432,1.743585,10,8,0.513283,0.082924,5.434661
143,51.700001,0.379615,0.058750,1.213235,10,8,0.357157,0.057701,3.781588
144,2.500000,0.018357,0.002841,0.058667,10,8,0.017271,0.002790,0.182862
145,154.600006,1.135173,0.175682,3.573480,10,8,1.068016,0.172545,11.202212
146,67.800003,0.497831,0.077045,1.591051,10,8,0.468379,0.075670,4.959220
147,158.300003,1.162341,0.179886,3.659003,10,8,1.093576,0.176674,11.470311
148,192.300003,1.411991,0.218523,4.444891,10,8,1.328457,0.214621,13.933928
149,132.699997,0.974369,0.150795,3.075053,10,8,0.916725,0.148103,9.373336
150,2.200000,0.016154,0.002500,0.050981,10,8,0.015198,0.002455,0.155398
151,124.599998,0.914894,0.141591,2.887352,10,8,0.860768,0.139062,8.801188
152,227.000000,1.666781,0.257955,5.246959,10,8,1.568173,0.253348,16.448267
153,134.500000,0.987586,0.152841,3.116765,10,8,0.929160,0.150112,9.500480
154,212.800003,1.562515,0.241818,4.918735,10,8,1.470076,0.237500,15.419345
155,124.400002,0.913425,0.141364,2.882718,10,8,0.859386,0.138839,8.787061
156,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
157,188.600006,1.384823,0.214318,4.359368,10,8,1.302896,0.210491,13.665829
158,184.800003,1.356921,0.210000,4.271533,10,8,1.276645,0.206250,13.390483
159,133.800003,0.982446,0.152045,3.100544,10,8,0.924324,0.149330,9.451035
160,2.200000,0.016154,0.002500,0.050981,10,8,0.015198,0.002455,0.155398
161,67.099998,0.492692,0.076250,1.574624,10,8,0.463544,0.074888,4.908018
162,74.199997,0.544824,0.084318,1.741239,10,8,0.512592,0.082812,5.427346
163,50.299999,0.369335,0.057159,1.180381,10,8,0.347485,0.056138,3.679185
164,146.800003,1.077900,0.166818,3.401792,10,8,1.014131,0.163839,10.369297
165,67.400002,0.494894,0.076591,1.581664,10,8,0.465616,0.075223,4.929962
166,80.699997,0.592552,0.091705,1.870059,10,8,0.557496,0.090067,5.700288
167,73.800003,0.541887,0.083864,1.731852,10,8,0.509829,0.082366,5.398089
168,2.400000,0.017622,0.002727,0.056320,10,8,0.016580,0.002679,0.175548
169,149.300003,1.096257,0.169659,3.459725,10,8,1.031402,0.166629,10.545886
170,154.199997,1.132236,0.175227,3.564234,10,8,1.065252,0.172098,11.173228
171,184.000000,1.351047,0.209091,4.253041,10,8,1.271118,0.205357,13.332516
172,134.600006,0.988320,0.152955,3.119082,10,8,0.929851,0.150223,9.507544
173,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
174,2.500000,0.018357,0.002841,0.057932,10,8,0.017271,0.002790,0.176589
175,139.399994,1.023565,0.158409,3.230312,10,8,0.963010,0.155580,9.846594
176,140.699997,1.033110,0.159886,3.260437,10,8,0.971991,0.157031,9.938420
177,116.099998,0.852481,0.131932,2.690382,10,8,0.802048,0.129576,8.200786
178,213.199997,1.565452,0.242273,4.927981,10,8,1.472839,0.237946,15.448328
179,132.199997,0.970698,0.150227,3.063467,10,8,0.913271,0.147545,9.338018
180,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
181,185.600006,1.362795,0.210909,4.290025,10,8,1.282171,0.207143,13.448451
182,185.800003,1.364264,0.211136,4.294647,10,8,1.283553,0.207366,13.462943
183,236.699997,1.738004,0.268977,5.471168,10,8,1.635183,0.264174,17.151122
184,73.599998,0.540419,0.083636,1.727158,10,8,0.508447,0.082143,5.383459
185,58.299999,0.428076,0.066250,1.368116,10,8,0.402751,0.065067,4.264344
186,78.099998,0.573461,0.088750,1.809809,10,8,0.539534,0.087165,5.516636
187,149.600006,1.098460,0.170000,3.466677,10,8,1.033474,0.166964,10.567077
188,128.800003,0.945733,0.146364,2.984679,10,8,0.889783,0.143750,9.097858
189,86.599998,0.635873,0.098409,2.006779,10,8,0.598254,0.096652,6.117038
190,50.200001,0.368601,0.057045,1.178035,10,8,0.346794,0.056027,3.671871
191,144.699997,1.062481,0.164432,3.353129,10,8,0.999624,0.161496,10.220962
192,70.000000,0.513985,0.079545,1.642678,10,8,0.483578,0.078125,5.120138
193,159.699997,1.172621,0.181477,3.691363,10,8,1.103248,0.178237,11.571754
194,189.800003,1.393634,0.215682,4.387105,10,8,1.311186,0.211830,13.752780
195,132.399994,0.972166,0.150455,3.068101,10,8,0.914652,0.147768,9.352145
196,2.100000,0.015420,0.002386,0.048663,10,8,0.014507,0.002344,0.148335
197,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
198,246.100006,1.807025,0.279659,5.688443,10,8,1.700121,0.274665,17.832240
199,123.300003,0.905348,0.140114,2.857227,10,8,0.851787,0.137612,8.709362
200,139.100006,1.021362,0.158068,3.223360,10,8,0.960938,0.155246,9.825404
201,190.699997,1.400243,0.216705,4.407908,10,8,1.317403,0.212835,13.817993
202,2.400000,0.017622,0.002727,0.055474,10,8,0.016580,0.002679,0.173902
203,138.000000,1.013285,0.156818,3.197870,10,8,0.953339,0.154018,9.747704
204,2.200000,0.016154,0.002500,0.050981,10,8,0.015198,0.002455,0.155398
205,116.300003,0.853950,0.132159,2.695017,10,8,0.803430,0.129799,8.214913
206,214.300003,1.573529,0.243523,4.953407,10,8,1.480438,0.239174,15.528034
207,183.899994,1.350313,0.208977,4.250730,10,8,1.270427,0.205246,13.325269
208,56.299999,0.413391,0.063977,1.321182,10,8,0.388935,0.062835,4.118054
209,161.500000,1.185837,0.183523,3.732968,10,8,1.115682,0.180246,11.702181
210,73.699997,0.541153,0.083750,1.729505,10,8,0.509138,0.082254,5.390774
211,49.500000,0.363461,0.056250,1.161608,10,8,0.341958,0.055246,3.620669
212,133.800003,0.982446,0.152045,3.100544,10,8,0.924324,0.149330,9.451035
213,86.800003,0.637342,0.098636,2.011414,10,8,0.599636,0.096875,6.131165
214,146.000000,1.072026,0.165909,3.383254,10,8,1.008605,0.162946,10.312789
215,133.500000,0.980243,0.151705,3.093592,10,8,0.922251,0.148996,9.429845
216,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
217,143.899994,1.056607,0.163523,3.334590,10,8,0.994097,0.160603,10.164454
218,69.000000,0.506643,0.078409,1.619211,10,8,0.476669,0.077009,5.046993
219,153.100006,1.124159,0.173977,3.538808,10,8,1.057653,0.170871,11.093523
220,181.300003,1.331222,0.206023,4.190633,10,8,1.252466,0.202344,13.136876
221,178.000000,1.306991,0.202273,4.114355,10,8,1.229669,0.198661,12.897760
222,2.200000,0.016154,0.002500,0.050852,10,8,0.015198,0.002455,0.159411
223,133.899994,0.983180,0.152159,3.102861,10,8,0.925015,0.149442,9.458098
224,250.000000,1.835662,0.284091,5.778589,10,8,1.727063,0.279018,18.114831
225,146.100006,1.072761,0.166023,3.385571,10,8,1.009295,0.163058,10.319853
226,212.600006,1.561047,0.241591,4.914112,10,8,1.468694,0.237277,15.404853
227,118.300003,0.868635,0.134432,2.741362,10,8,0.817246,0.132031,8.356185
228,183.300003,1.345907,0.208295,4.236861,10,8,1.266282,0.204576,13.281795
229,140.699997,1.033110,0.159886,3.260437,10,8,0.971991,0.157031,9.938420
230,2.500000,0.018357,0.002841,0.057932,10,8,0.017271,0.002790,0.176589
231,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
232,163.199997,1.198320,0.185455,3.772263,10,8,1.127426,0.182143,11.825362
233,73.099998,0.536747,0.083068,1.715425,10,8,0.504993,0.081585,5.346887
234,65.099998,0.478006,0.073977,1.527690,10,8,0.449727,0.072656,4.761728
235,149.399994,1.096991,0.169773,3.462042,10,8,1.032093,0.166741,10.552949
236,127.099998,0.933250,0.144432,2.945285,10,8,0.878039,0.141853,8.977777
237,87.800003,0.644684,0.099773,2.034587,10,8,0.606544,0.097991,6.201801
238,50.299999,0.369335,0.057159,1.180381,10,8,0.347485,0.056138,3.679185
239,2.400000,0.017622,0.002727,0.056320,10,8,0.016580,0.002679,0.175548
240,159.600006,1.171886,0.181364,3.689051,10,8,1.102557,0.178125,11.564509
241,164.399994,1.207131,0.186818,3.800000,10,8,1.135716,0.183482,11.912313
242,182.600006,1.340767,0.207500,4.220681,10,8,1.261447,0.203795,13.231073
243,191.800003,1.408320,0.217955,4.433333,10,8,1.325002,0.214063,13.897699
244,135.100006,0.991992,0.153523,3.130668,10,8,0.933305,0.150781,9.542862
245,2.200000,0.016154,0.002500,0.050981,10,8,0.015198,0.002455,0.155398
246,66.099998,0.485349,0.075114,1.551157,10,8,0.456635,0.073772,4.834873
247,134.699997,0.989054,0.153068,3.121399,10,8,0.930541,0.150335,9.514607
248,128.600006,0.944264,0.146136,2.980044,10,8,0.888401,0.143527,9.083731
249,212.800003,1.562515,0.241818,4.918735,10,8,1.470076,0.237500,15.419345
250,130.100006,0.955278,0.147841,3.014804,10,8,0.898763,0.145201,9.189684
251,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
252,183.699997,1.348844,0.208750,4.246107,10,8,1.269046,0.205022,13.310778
253,138.399994,1.016222,0.157273,3.207139,10,8,0.956102,0.154464,9.775958
254,2.400000,0.017622,0.002727,0.055615,10,8,0.016580,0.002679,0.169525
255,245.800003,1.804822,0.279318,5.681509,10,8,1.698048,0.274330,17.810502
256,74.500000,0.547027,0.084659,1.748279,10,8,0.514665,0.083147,5.449290
257,63.200001,0.464055,0.071818,1.483104,10,8,0.436601,0.070536,4.622753
258,178.199997,1.308460,0.202500,4.118978,10,8,1.231050,0.198884,12.912252
259,147.899994,1.085977,0.168068,3.427282,10,8,1.021730,0.165067,10.446996
260,134.000000,0.983915,0.152273,3.105178,10,8,0.925706,0.149554,9.465162
261,87.599998,0.643216,0.099545,2.029952,10,8,0.605163,0.097768,6.187673
262,49.299999,0.361992,0.056023,1.156915,10,8,0.340577,0.055022,3.606040
263,131.399994,0.964824,0.149318,3.044928,10,8,0.907744,0.146652,9.281509
264,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
265,135.800003,0.997131,0.154318,3.146889,10,8,0.938140,0.151563,9.592307
266,65.400002,0.480209,0.074318,1.534731,10,8,0.451800,0.072991,4.783672
267,161.300003,1.184369,0.183295,3.728346,10,8,1.114301,0.180022,11.687689
268,179.899994,1.320942,0.204432,4.158272,10,8,1.242794,0.200781,13.035432
269,2.300000,0.016888,0.002614,0.053163,10,8,0.015889,0.002567,0.166656
270,188.899994,1.387026,0.214659,4.366302,10,8,1.304968,0.210826,13.687566
271,253.399994,1.860627,0.287955,5.857178,10,8,1.750551,0.282812,18.361193
272,149.199997,1.095523,0.169545,3.457407,10,8,1.030711,0.166518,10.538822
273,135.399994,0.994194,0.153864,3.137620,10,8,0.935377,0.151116,9.564052
274,136.000000,0.998600,0.154545,3.151524,10,8,0.939522,0.151786,9.606433
275,206.500000,1.516256,0.234659,4.773114,10,8,1.426554,0.230469,14.962851
276,119.000000,0.873775,0.135227,2.757584,10,8,0.822082,0.132812,8.405629
277,2.500000,0.018357,0.002841,0.057932,10,8,0.017271,0.002790,0.176589
278,183.600006,1.348110,0.208636,4.243796,10,8,1.268355,0.204911,13.303533
279,2.700000,0.019825,0.003068,0.062409,10,8,0.018652,0.003013,0.195640
280,73.900002,0.542622,0.083977,1.734199,10,8,0.510520,0.082478,5.405403
281,65.400002,0.480209,0.074318,1.534731,10,8,0.451800,0.072991,4.783672
282,182.600006,1.340767,0.207500,4.220681,10,8,1.261447,0.203795,13.231073
283,50.700001,0.372272,0.057614,1.189768,10,8,0.350248,0.056585,3.708443
284,135.300003,0.993460,0.153750,3.135303,10,8,0.934686,0.151004,9.556989
285,89.300003,0.655698,0.101477,2.069346,10,8,0.616907,0.099665,6.307754
286,152.899994,1.122691,0.173750,3.534185,10,8,1.056271,0.170647,11.079030
287,153.899994,1.130033,0.174886,3.557299,10,8,1.063180,0.171763,11.151490
288,125.000000,0.917831,0.142045,2.896621,10,8,0.863531,0.139509,8.829442
289,136.100006,0.999334,0.154659,3.153841,10,8,0.940213,0.151897,9.613497
290,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
291,148.100006,1.087446,0.168295,3.431917,10,8,1.023112,0.165290,10.461124
292,69.400002,0.509580,0.078864,1.628598,10,8,0.479433,0.077455,5.076251
293,158.800003,1.166012,0.180455,3.670560,10,8,1.097030,0.177232,11.506541
294,183.399994,1.346641,0.208409,4.239173,10,8,1.266973,0.204687,13.289040
295,199.699997,1.466326,0.226932,4.615937,10,8,1.379578,0.222879,14.470127
296,191.399994,1.405382,0.217500,4.424088,10,8,1.322239,0.213616,13.868714
297,2.100000,0.015420,0.002386,0.048540,10,8,0.014507,0.002344,0.152165
298,2.400000,0.017622,0.002727,0.055474,10,8,0.016580,0.002679,0.173902
299,245.600006,1.803354,0.279091,5.676886,10,8,1.696666,0.274107,17.796011
300,137.899994,1.012551,0.156705,3.195553,10,8,0.952648,0.153906,9.740640
301,127.500000,0.936187,0.144886,2.954554,10,8,0.880802,0.142299,9.006031
302,124.900002,0.917097,0.141932,2.894304,10,8,0.862841,0.139397,8.822379
303,2.300000,0.016888,0.002614,0.053298,10,8,0.015889,0.002567,0.162462
304,184.899994,1.357655,0.210114,4.273844,10,8,1.277335,0.206362,13.397729
305,132.500000,0.972901,0.150568,3.070419,10,8,0.915343,0.147879,9.359209
306,73.400002,0.538950,0.083409,1.722465,10,8,0.507066,0.081920,5.368831
307,64.300003,0.472132,0.073068,1.508917,10,8,0.444201,0.071763,4.703213
308,168.800003,1.239439,0.191818,3.901703,10,8,1.166113,0.188393,12.231134
309,154.800003,1.136642,0.175909,3.578102,10,8,1.069397,0.172768,11.216704
310,85.599998,0.628531,0.097273,1.983606,10,8,0.591346,0.095536,6.046402
311,127.800003,0.938390,0.145227,2.961506,10,8,0.882874,0.142634,9.027222
312,50.200001,0.368601,0.057045,1.178035,10,8,0.346794,0.056027,3.671871
313,150.300003,1.103600,0.170795,3.482898,10,8,1.038310,0.167746,10.616522
314,80.599998,0.591817,0.091591,1.867741,10,8,0.556805,0.089955,5.693224
315,169.100006,1.241642,0.192159,3.908638,10,8,1.168185,0.188728,12.252872
316,190.199997,1.396571,0.216136,4.396350,10,8,1.313949,0.212277,13.781763
317,149.899994,1.100663,0.170341,3.473628,10,8,1.035547,0.167299,10.588267
318,188.500000,1.384089,0.214205,4.357056,10,8,1.302205,0.210379,13.658583
319,2.600000,0.019091,0.002955,0.060097,10,8,0.017961,0.002902,0.188394
320,2.300000,0.016888,0.002614,0.053163,10,8,0.015889,0.002567,0.166656
321,2.800000,0.020559,0.003182,0.064720,10,8,0.019343,0.003125,0.202886
322,256.600006,1.884123,0.291591,5.931144,10,8,1.772657,0.286384,18.593063
323,147.199997,1.080838,0.167273,3.411061,10,8,1.016894,0.164286,10.397551
324,134.500000,0.987586,0.152841,3.116765,10,8,0.929160,0.150112,9.500480
325,214.500000,1.574998,0.243750,4.958029,10,8,1.481820,0.239397,15.542525
326,189.600006,1.392166,0.215455,4.382482,10,8,1.309804,0.211607,13.738288
327,2.800000,0.020559,0.003182,0.064720,10,8,0.019343,0.003125,0.202886
328,122.599998,0.900208,0.139318,2.841006,10,8,0.846952,0.136830,8.659917
329,138.199997,1.014754,0.157045,3.202504,10,8,0.954720,0.154241,9.761831
330,74.300003,0.545559,0.084432,1.743585,10,8,0.513283,0.082924,5.434661
331,66.099998,0.485349,0.075114,1.551157,10,8,0.456635,0.073772,4.834873
332,164.000000,1.204194,0.186364,3.790754,10,8,1.132953,0.183036,11.883329
333,50.799999,0.373006,0.057727,1.192115,10,8,0.350939,0.056696,3.715757
334,133.000000,0.976572,0.151136,3.082005,10,8,0.918797,0.148438,9.394527
335,89.000000,0.653496,0.101136,2.062394,10,8,0.614834,0.099330,6.286563
336,172.300003,1.265138,0.195795,3.982604,10,8,1.190292,0.192299,12.484742
